Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
535.259795,TraderOne,Tick,1239,1279,-40,40,123600,123200,62662,548838,540838,OK
535.600739,TraderOne,Tick,1239,1279,-40,40,123600,123300,62662,548838,540838,OK
536.113984,TraderOne,Tick,1239,1279,-40,40,123700,123300,62662,548838,540838,OK
536.530158,TraderOne,Tick,1239,1279,-40,40,123600,123200,62662,548838,540838,OK
536.783961,TraderOne,Tick,1239,1279,-40,40,123800,123200,62662,548838,540838,OK
537.008083,TraderOne,Tick,1239,1279,-40,40,123800,123200,62662,548838,540838,OK
537.24463,TraderOne,Tick,1239,1279,-40,40,123800,123200,62662,548838,540838,OK
537.603042,TraderOne,Tick,1239,1279,-40,40,124200,123500,62662,548838,540838,OK
537.799708,TraderOne,Tick,1239,1279,-40,40,124200,123500,62662,548838,540838,OK
538.043809,TraderOne,Tick,1239,1279,-40,40,124200,123500,62662,548838,540838,OK
538.252631,TraderOne,Tick,1239,1279,-40,40,124200,123500,62662,548838,540838,OK
538.673825,TraderOne,Tick,1239,1279,-40,40,123400,123800,62662,548838,556838,OK
539.073918,TraderOne,Tick,1239,1279,-40,40,123400,123700,62662,548838,556838,OK
539.255696,TraderOne,Tick,1239,1279,-40,40,123400,123600,62662,548838,556838,OK
539.487813,TraderOne,Tick,1239,1279,-40,40,123400,123600,62662,548838,556838,OK
539.786787,TraderOne,Tick,1239,1279,-40,40,123400,123300,62662,548838,544838,OK
539.965045,TraderOne,Tick,1239,1299,-60,60,123400,123300,63156,550344,544344,OK
540.270558,TraderOne,Tick,1239,1299,-60,60,123400,123100,63156,550344,538344,OK
540.458475,TraderOne,Tick,1239,1299,-60,60,123400,123100,63156,550344,538344,OK
540.722923,TraderOne,Tick,1239,1299,-60,60,123300,123100,63156,550344,538344,OK
541.118073,TraderOne,Tick,1239,1299,-60,60,123300,122900,63156,550344,538344,OK
541.306744,TraderOne,Tick,1239,1299,-60,60,123300,122900,63156,550344,538344,OK
541.585528,TraderOne,Tick,1239,1299,-60,60,123300,122800,63156,550344,538344,OK
541.838305,TraderOne,Tick,1239,1308,-69,69,123300,122800,63378,552822,539022,OK
542.108406,TraderOne,Tick,1239,1308,-69,69,123300,123100,63378,552822,539022,OK
542.336602,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
542.504542,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
542.769159,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
543.162224,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
543.342561,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
543.522376,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
543.782098,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
544.00134,TraderOne,Tick,1239,1308,-69,69,123100,123100,63378,552822,552822,OK
544.483202,TraderOne,Tick,1239,1308,-69,69,123100,123500,63378,552822,566622,OK
544.554074,TraderOne,Tick,1239,1308,-69,69,123100,123500,63378,552822,566622,OK
545.034367,TraderOne,Tick,1239,1308,-69,69,123100,123800,63378,552822,566622,OK
545.233067,TraderOne,Tick,1239,1308,-69,69,123100,123700,63378,552822,566622,OK
545.587689,TraderOne,Tick,1239,1308,-69,69,123100,123700,63378,552822,566622,OK
545.725729,TraderOne,Tick,1239,1308,-69,69,124400,123700,63378,552822,539022,OK
546.047112,TraderOne,Tick,1239,1308,-69,69,124400,123500,63378,552822,539022,OK
546.272236,TraderOne,Tick,1239,1308,-69,69,124400,123500,63378,552822,539022,OK
546.465539,TraderOne,Tick,1239,1308,-69,69,124400,123300,63378,552822,539022,OK
546.920366,TraderOne,Tick,1239,1308,-69,69,124400,123200,63378,552822,539022,OK
547.048135,TraderOne,Tick,1239,1308,-69,69,124000,123100,63378,552822,539022,OK
547.301201,TraderOne,Tick,1239,1308,-69,69,124000,123100,63378,552822,539022,OK
547.550656,TraderOne,Tick,1239,1308,-69,69,124000,123100,63378,552822,539022,OK
547.775574,TraderOne,Tick,1239,1308,-69,69,124000,123100,63378,552822,539022,OK
548.203027,TraderOne,Tick,1239,1308,-69,69,123300,122700,63378,552822,539022,OK
548.294015,TraderOne,Tick,1239,1308,-69,69,123100,122700,63378,552822,539022,OK
548.466106,TraderOne,Tick,1239,1308,-69,69,123100,122700,63378,552822,539022,OK
548.748128,TraderOne,Tick,1239,1308,-69,69,123100,122600,63378,552822,539022,OK
549.021351,TraderOne,Tick,1239,1328,-89,89,123100,122600,63870,560330,542530,OK
549.32589,TraderOne,Tick,1239,1328,-89,89,123400,122900,63870,560330,542530,OK
549.613279,TraderOne,Tick,1239,1328,-89,89,123000,122900,63870,560330,551430,OK
549.765007,TraderOne,Tick,1239,1328,-89,89,123000,122900,63870,560330,551430,OK
550.228197,TraderOne,Tick,1239,1328,-89,89,123000,122900,63870,560330,551430,OK
550.249265,TraderOne,Tick,1239,1328,-89,89,123000,122900,63870,560330,551430,OK
550.537075,TraderOne,Tick,1239,1328,-89,89,123000,122800,63870,560330,542530,OK
550.753108,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
550.974962,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
551.297618,TraderOne,Tick,1239,1339,-100,100,123000,122600,64141,564459,544459,OK
551.465604,TraderOne,Tick,1239,1339,-100,100,123000,122600,64141,564459,544459,OK
551.771172,TraderOne,Tick,1239,1339,-100,100,123000,122600,64141,564459,544459,OK
552.049391,TraderOne,Tick,1239,1339,-100,100,123000,122600,64141,564459,544459,OK
552.220678,TraderOne,Tick,1239,1339,-100,100,123000,122600,64141,564459,544459,OK
552.678918,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
552.83244,TraderOne,Tick,1239,1339,-100,100,123000,123200,64141,564459,584459,OK
553.114802,TraderOne,Tick,1239,1339,-100,100,123000,123200,64141,564459,584459,OK
553.204714,TraderOne,Tick,1239,1339,-100,100,123000,123300,64141,564459,584459,OK
553.476732,TraderOne,Tick,1239,1339,-100,100,123000,123300,64141,564459,584459,OK
553.730753,TraderOne,Tick,1239,1339,-100,100,123000,123300,64141,564459,584459,OK
554.130154,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
554.257665,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
554.486038,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
554.777479,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
555.122352,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
555.273122,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
555.52205,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
555.799408,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
556.054579,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
556.261433,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
556.455733,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
557.024161,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
557.226539,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
557.532193,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
557.843315,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
558.061512,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
558.293889,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
558.483679,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
558.782258,TraderOne,Tick,1239,1339,-100,100,123800,123000,64141,564459,544459,OK
559.125404,TraderOne,Tick,1239,1339,-100,100,123800,123000,64141,564459,544459,OK
559.50314,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
559.779447,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
560.007321,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
560.250686,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
560.534258,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
560.722926,TraderOne,Tick,1239,1339,-100,100,123800,122600,64141,564459,544459,OK
561.122441,TraderOne,Tick,1239,1339,-100,100,123200,122600,64141,564459,544459,OK
561.268331,TraderOne,Tick,1239,1339,-100,100,123200,122600,64141,564459,544459,OK
561.501904,TraderOne,Tick,1239,1339,-100,100,123200,122600,64141,564459,544459,OK
561.715507,TraderOne,Tick,1239,1339,-100,100,123200,122600,64141,564459,544459,OK
562.105421,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
562.206923,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
562.544206,TraderOne,Tick,1239,1339,-100,100,123200,122600,64141,564459,544459,OK
562.709561,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
563.036571,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
563.249693,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
563.498514,TraderOne,Tick,1239,1339,-100,100,123200,122500,64141,564459,544459,OK
563.783678,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
564.080624,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
564.350683,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
564.628454,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
564.763409,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
565.106126,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
565.26901,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
565.480985,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
565.802677,TraderOne,Tick,1239,1339,-100,100,123000,122800,64141,564459,544459,OK
566.090265,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
566.331239,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
566.546224,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
566.702308,TraderOne,Tick,1239,1339,-100,100,123000,123000,64141,564459,564459,OK
567.018854,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
567.238102,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
567.612015,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
567.75588,TraderOne,Tick,1239,1339,-100,100,123000,123100,64141,564459,574459,OK
568.131149,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
568.201989,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
568.550172,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
568.768888,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
569.009111,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
569.202569,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
569.452558,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
569.724286,TraderOne,Tick,1239,1339,-100,100,123000,122900,64141,564459,554459,OK
570.00888,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
570.600077,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
570.711282,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
571.049772,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
571.222069,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
571.500734,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
571.718582,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
572.022694,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
572.242657,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
572.529082,TraderOne,Tick,1239,1339,-100,100,123100,122800,64141,564459,544459,OK
572.745076,TraderOne,Tick,1239,1339,-100,100,123100,122800,64141,564459,544459,OK
573.108487,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
573.30531,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
573.520666,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
573.784057,TraderOne,Tick,1239,1339,-100,100,123100,122900,64141,564459,544459,OK
574.424556,TraderOne,Tick,1239,1339,-100,100,122900,122500,64141,564459,544459,OK
574.982806,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
575.045619,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
575.290862,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
575.545709,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
575.778437,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
576.001799,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
576.243231,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
576.607025,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
576.722332,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
577.02967,TraderOne,Tick,1239,1339,-100,100,122800,122300,64141,564459,544459,OK
577.491202,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
577.600218,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
577.715347,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
577.99384,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
578.249707,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
578.512023,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
578.749558,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
578.990252,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
579.237666,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
579.492061,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
579.757387,TraderOne,Tick,1239,1339,-100,100,122800,122700,64141,564459,554459,OK
580.029395,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
580.227492,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
580.530238,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
580.785491,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
580.957858,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
581.305333,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
581.551463,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
581.709923,TraderOne,Tick,1239,1339,-100,100,123000,122700,64141,564459,544459,OK
581.958944,TraderOne,Tick,1239,1339,-100,100,123000,122100,64141,564459,544459,OK
582.23225,TraderOne,Tick,1239,1339,-100,100,123000,122200,64141,564459,544459,OK
582.522047,TraderOne,Tick,1239,1339,-100,100,123000,122200,64141,564459,544459,OK
582.840711,TraderOne,Tick,1239,1339,-100,100,123000,122300,64141,564459,544459,OK
582.976256,TraderOne,Tick,1239,1339,-100,100,123000,122300,64141,564459,544459,OK
583.284648,TraderOne,Tick,1239,1339,-100,100,123000,122300,64141,564459,544459,OK
583.454424,TraderOne,Tick,1239,1339,-100,100,123000,122400,64141,564459,544459,OK
583.737759,TraderOne,Tick,1239,1339,-100,100,123000,122400,64141,564459,544459,OK
584.039809,TraderOne,Tick,1239,1339,-100,100,123000,122400,64141,564459,544459,OK
584.375973,TraderOne,Tick,1239,1339,-100,100,123000,122400,64141,564459,544459,OK
584.482426,TraderOne,Tick,1239,1339,-100,100,123000,122400,64141,564459,544459,OK
584.84789,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
585.003734,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
585.296127,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
585.508366,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
585.743647,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
586.015253,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
586.237372,TraderOne,Tick,1239,1339,-100,100,122700,122200,64141,564459,544459,OK
586.695126,TraderOne,Tick,1239,1339,-100,100,122700,122500,64141,564459,544459,OK
586.748786,TraderOne,Tick,1239,1339,-100,100,122700,122500,64141,564459,544459,OK
587.005172,TraderOne,Tick,1239,1339,-100,100,122700,122500,64141,564459,544459,OK
587.20909,TraderOne,Tick,1239,1339,-100,100,122800,122500,64141,564459,544459,OK
587.556991,TraderOne,Tick,1239,1339,-100,100,122800,122500,64141,564459,544459,OK
587.894335,TraderOne,Tick,1239,1339,-100,100,122800,122500,64141,564459,544459,OK
588.06142,TraderOne,Tick,1239,1339,-100,100,122800,122500,64141,564459,544459,OK
588.413667,TraderOne,Tick,1239,1339,-100,100,122800,122200,64141,564459,544459,OK
588.719994,TraderOne,Tick,1239,1339,-100,100,122800,122100,64141,564459,544459,OK
588.748451,TraderOne,Tick,1239,1339,-100,100,122700,122100,64141,564459,544459,OK
588.952462,TraderOne,Tick,1239,1339,-100,100,122700,122100,64141,564459,544459,OK
589.379825,TraderOne,Tick,1239,1339,-100,100,122600,122100,64141,564459,544459,OK
590.268218,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
591.323489,TraderOne,Tick,1239,1339,-100,100,122400,121700,64141,564459,544459,OK
593.450322,TraderOne,Tick,1239,1339,-100,100,121700,121100,64141,564459,544459,OK
594.371454,TraderOne,Tick,1239,1339,-100,100,121700,121200,64141,564459,544459,OK
595.489769,TraderOne,Tick,1239,1339,-100,100,121600,121400,64141,564459,544459,OK
595.900221,TraderOne,Tick,1239,1339,-100,100,121900,121400,64141,564459,544459,OK
596.471996,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
596.649392,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
597.077962,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
597.253313,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
597.48819,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
597.776908,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
598.041936,TraderOne,Tick,1239,1339,-100,100,121900,121700,64141,564459,544459,OK
598.251309,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
598.580923,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
598.765053,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
599.021889,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
599.286155,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
599.493863,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
599.872402,TraderOne,Tick,1239,1339,-100,100,121900,121600,64141,564459,544459,OK
600.020279,TraderOne,Tick,1239,1339,-100,100,121900,121800,64141,564459,554459,OK
600.336169,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
600.618962,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
600.798839,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
601.051997,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
601.290634,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
601.490494,TraderOne,Tick,1239,1339,-100,100,122400,121900,64141,564459,544459,OK
601.790801,TraderOne,Tick,1239,1339,-100,100,122400,122000,64141,564459,544459,OK
602.125389,TraderOne,Tick,1239,1339,-100,100,122400,122000,64141,564459,544459,OK
602.353535,TraderOne,Tick,1239,1339,-100,100,122400,122300,64141,564459,554459,OK
602.586362,TraderOne,Tick,1239,1339,-100,100,122400,122300,64141,564459,554459,OK
602.793884,TraderOne,Tick,1239,1339,-100,100,121800,122300,64141,564459,584459,OK
603.170753,TraderOne,Tick,1239,1339,-100,100,121800,122300,64141,564459,584459,OK
603.279782,TraderOne,Tick,1239,1339,-100,100,121800,122300,64141,564459,584459,OK
